team_id,league_id,season_id,prefix,nickname,abbreviation,city,state,country
20,0,1980,New York,Knicks,NYK,New York,New York,USA
20,0,1981,New York,Knicks,NYK,New York,New York,USA
20,0,1982,New York,Knicks,NYK,New York,New York,USA
20,0,1983,New York,Knicks,NYK,New York,New York,USA
20,0,1984,New York,Knicks,NYK,New York,New York,USA
20,0,1985,New York,Knicks,NYK,New York,New York,USA
20,0,1986,New York,Knicks,NYK,New York,New York,USA
20,0,1987,New York,Knicks,NYK,New York,New York,USA
20,0,1988,New York,Knicks,NYK,New York,New York,USA
20,0,1989,New York,Knicks,NYK,New York,New York,USA
20,0,1990,New York,Knicks,NYK,New York,New York,USA
20,0,1991,New York,Knicks,NYK,New York,New York,USA
20,0,1992,New York,Knicks,NYK,New York,New York,USA
20,0,1993,New York,Knicks,NYK,New York,New York,USA
20,0,1994,New York,Knicks,NYK,New York,New York,USA
20,0,1995,New York,Knicks,NYK,New York,New York,USA
20,0,1996,New York,Knicks,NYK,New York,New York,USA
20,0,1997,New York,Knicks,NYK,New York,New York,USA
20,0,1998,New York,Knicks,NYK,New York,New York,USA
20,0,1999,New York,Knicks,NYK,New York,New York,USA
20,0,2000,New York,Knicks,NYK,New York,New York,USA
20,0,2001,New York,Knicks,NYK,New York,New York,USA
20,0,2002,New York,Knicks,NYK,New York,New York,USA
20,0,2003,New York,Knicks,NYK,New York,New York,USA
20,0,2004,New York,Knicks,NYK,New York,New York,USA
20,0,2005,New York,Knicks,NYK,New York,New York,USA
20,0,2006,New York,Knicks,NYK,New York,New York,USA
20,0,2007,New York,Knicks,NYK,New York,New York,USA
20,0,2008,New York,Knicks,NYK,New York,New York,USA
20,0,2009,New York,Knicks,NYK,New York,New York,USA
20,0,2010,New York,Knicks,NYK,New York,New York,USA
20,0,2011,New York,Knicks,NYK,New York,New York,USA
20,0,2012,New York,Knicks,NYK,New York,New York,USA
20,0,2013,New York,Knicks,NYK,New York,New York,USA
20,0,2014,New York,Knicks,NYK,New York,New York,USA
20,0,2015,New York,Knicks,NYK,New York,New York,USA
20,0,2016,New York,Knicks,NYK,New York,New York,USA
20,0,2017,New York,Knicks,NYK,New York,New York,USA
20,0,2018,New York,Knicks,NYK,New York,New York,USA
20,0,2019,New York,Knicks,NYK,New York,New York,USA
20,0,2020,New York,Knicks,NYK,New York,New York,USA
20,2,1946,New York,Knicks,NYK,New York,New York,USA
20,2,1947,New York,Knicks,NYK,New York,New York,USA
20,2,1948,New York,Knicks,NYK,New York,New York,USA
21,0,1967,Seattle,SuperSonics,SEA,Seattle,Washington,USA
21,0,1968,Seattle,SuperSonics,SEA,Seattle,Washington,USA
21,0,1969,Seattle,SuperSonics,SEA,Seattle,Washington,USA
21,0,1970,Seattle,SuperSonics,SEA,Seattle,Washington,USA
21,0,1971,Seattle,SuperSonics,SEA,Seattle,Washington,USA
21,0,1972,Seattle,SuperSonics,SEA,Seattle,Washington,USA
21,0,1973,Seattle,SuperSonics,SEA,Seattle,Washington,USA
21,0,1974,Seattle,SuperSonics,SEA,Seattle,Washington,USA
21,0,1975,Seattle,SuperSonics,SEA,Seattle,Washington,USA
21,0,1976,Seattle,SuperSonics,SEA,Seattle,Washington,USA
21,0,1977,Seattle,SuperSonics,SEA,Seattle,Washington,USA
21,0,1978,Seattle,SuperSonics,SEA,Seattle,Washington,USA
21,0,1979,Seattle,SuperSonics,SEA,Seattle,Washington,USA
21,0,1980,Seattle,SuperSonics,SEA,Seattle,Washington,USA
21,0,1981,Seattle,SuperSonics,SEA,Seattle,Washington,USA
21,0,1982,Seattle,SuperSonics,SEA,Seattle,Washington,USA
21,0,1983,Seattle,SuperSonics,SEA,Seattle,Washington,USA
21,0,1984,Seattle,SuperSonics,SEA,Seattle,Washington,USA
21,0,1985,Seattle,SuperSonics,SEA,Seattle,Washington,USA
21,0,1986,Seattle,SuperSonics,SEA,Seattle,Washington,USA
21,0,1987,Seattle,SuperSonics,SEA,Seattle,Washington,USA
21,0,1988,Seattle,SuperSonics,SEA,Seattle,Washington,USA
21,0,1989,Seattle,SuperSonics,SEA,Seattle,Washington,USA
21,0,1990,Seattle,SuperSonics,SEA,Seattle,Washington,USA
21,0,1991,Seattle,SuperSonics,SEA,Seattle,Washington,USA
21,0,1992,Seattle,SuperSonics,SEA,Seattle,Washington,USA
21,0,1993,Seattle,SuperSonics,SEA,Seattle,Washington,USA
21,0,1994,Seattle,SuperSonics,SEA,Seattle,Washington,USA
21,0,1995,Seattle,SuperSonics,SEA,Seattle,Washington,USA
21,0,1996,Seattle,SuperSonics,SEA,Seattle,Washington,USA
21,0,1997,Seattle,SuperSonics,SEA,Seattle,Washington,USA
21,0,1998,Seattle,SuperSonics,SEA,Seattle,Washington,USA
21,0,1999,Seattle,SuperSonics,SEA,Seattle,Washington,USA
21,0,2000,Seattle,SuperSonics,SEA,Seattle,Washington,USA
21,0,2001,Seattle,SuperSonics,SEA,Seattle,Washington,USA
21,0,2002,Seattle,SuperSonics,SEA,Seattle,Washington,USA
21,0,2003,Seattle,SuperSonics,SEA,Seattle,Washington,USA
21,0,2004,Seattle,SuperSonics,SEA,Seattle,Washington,USA
21,0,2005,Seattle,SuperSonics,SEA,Seattle,Washington,USA
21,0,2006,Seattle,SuperSonics,SEA,Seattle,Washington,USA
21,0,2007,Seattle,SuperSonics,SEA,Seattle,Washington,USA
21,0,2008,Oklahoma City,Thunder,OKC,Oklahoma City,Oklahoma,USA
21,0,2009,Oklahoma City,Thunder,OKC,Oklahoma City,Oklahoma,USA
21,0,2010,Oklahoma City,Thunder,OKC,Oklahoma City,Oklahoma,USA
21,0,2011,Oklahoma City,Thunder,OKC,Oklahoma City,Oklahoma,USA
21,0,2012,Oklahoma City,Thunder,OKC,Oklahoma City,Oklahoma,USA
21,0,2013,Oklahoma City,Thunder,OKC,Oklahoma City,Oklahoma,USA
21,0,2014,Oklahoma City,Thunder,OKC,Oklahoma City,Oklahoma,USA
21,0,2015,Oklahoma City,Thunder,OKC,Oklahoma City,Oklahoma,USA
21,0,2016,Oklahoma City,Thunder,OKC,Oklahoma City,Oklahoma,USA
21,0,2017,Oklahoma City,Thunder,OKC,Oklahoma City,Oklahoma,USA
21,0,2018,Oklahoma City,Thunder,OKC,Oklahoma City,Oklahoma,USA
21,0,2019,Oklahoma City,Thunder,OKC,Oklahoma City,Oklahoma,USA
21,0,2020,Oklahoma City,Thunder,OKC,Oklahoma City,Oklahoma,USA
22,0,1989,Orlando,Magic,ORL,Orlando,Florida,USA
22,0,1990,Orlando,Magic,ORL,Orlando,Florida,USA
22,0,1991,Orlando,Magic,ORL,Orlando,Florida,USA
22,0,1992,Orlando,Magic,ORL,Orlando,Florida,USA
22,0,1993,Orlando,Magic,ORL,Orlando,Florida,USA
22,0,1994,Orlando,Magic,ORL,Orlando,Florida,USA
22,0,1995,Orlando,Magic,ORL,Orlando,Florida,USA
22,0,1996,Orlando,Magic,ORL,Orlando,Florida,USA
22,0,1997,Orlando,Magic,ORL,Orlando,Florida,USA
22,0,1998,Orlando,Magic,ORL,Orlando,Florida,USA
22,0,1999,Orlando,Magic,ORL,Orlando,Florida,USA
22,0,2000,Orlando,Magic,ORL,Orlando,Florida,USA
22,0,2001,Orlando,Magic,ORL,Orlando,Florida,USA
22,0,2002,Orlando,Magic,ORL,Orlando,Florida,USA
22,0,2003,Orlando,Magic,ORL,Orlando,Florida,USA
22,0,2004,Orlando,Magic,ORL,Orlando,Florida,USA
22,0,2005,Orlando,Magic,ORL,Orlando,Florida,USA
22,0,2006,Orlando,Magic,ORL,Orlando,Florida,USA
22,0,2007,Orlando,Magic,ORL,Orlando,Florida,USA
22,0,2008,Orlando,Magic,ORL,Orlando,Florida,USA
22,0,2009,Orlando,Magic,ORL,Orlando,Florida,USA
22,0,2010,Orlando,Magic,ORL,Orlando,Florida,USA
22,0,2011,Orlando,Magic,ORL,Orlando,Florida,USA
22,0,2012,Orlando,Magic,ORL,Orlando,Florida,USA
22,0,2013,Orlando,Magic,ORL,Orlando,Florida,USA
22,0,2014,Orlando,Magic,ORL,Orlando,Florida,USA
22,0,2015,Orlando,Magic,ORL,Orlando,Florida,USA
22,0,2016,Orlando,Magic,ORL,Orlando,Florida,USA
22,0,2017,Orlando,Magic,ORL,Orlando,Florida,USA
22,0,2018,Orlando,Magic,ORL,Orlando,Florida,USA
22,0,2019,Orlando,Magic,ORL,Orlando,Florida,USA
22,0,2020,Orlando,Magic,ORL,Orlando,Florida,USA
23,0,1949,Syracuse,Nationals,SYR,Syracause,New York,USA
23,0,1950,Syracuse,Nationals,SYR,Syracause,New York,USA
23,0,1951,Syracuse,Nationals,SYR,Syracause,New York,USA
23,0,1952,Syracuse,Nationals,SYR,Syracause,New York,USA
23,0,1953,Syracuse,Nationals,SYR,Syracause,New York,USA
23,0,1954,Syracuse,Nationals,SYR,Syracause,New York,USA
23,0,1955,Syracuse,Nationals,SYR,Syracause,New York,USA
23,0,1956,Syracuse,Nationals,SYR,Syracause,New York,USA
23,0,1957,Syracuse,Nationals,SYR,Syracause,New York,USA
23,0,1958,Syracuse,Nationals,SYR,Syracause,New York,USA
23,0,1959,Syracuse,Nationals,SYR,Syracause,New York,USA
23,0,1960,Syracuse,Nationals,SYR,Syracause,New York,USA
23,0,1961,Syracuse,Nationals,SYR,Syracause,New York,USA
23,0,1962,Syracuse,Nationals,SYR,Syracause,New York,USA
23,0,1963,Philadelphia,76ers,PHI,Philadelphia,Pennsylvania,USA
23,0,1964,Philadelphia,76ers,PHI,Philadelphia,Pennsylvania,USA
23,0,1965,Philadelphia,76ers,PHI,Philadelphia,Pennsylvania,USA
23,0,1966,Philadelphia,76ers,PHI,Philadelphia,Pennsylvania,USA
23,0,1967,Philadelphia,76ers,PHI,Philadelphia,Pennsylvania,USA
23,0,1968,Philadelphia,76ers,PHI,Philadelphia,Pennsylvania,USA
23,0,1969,Philadelphia,76ers,PHI,Philadelphia,Pennsylvania,USA
23,0,1970,Philadelphia,76ers,PHI,Philadelphia,Pennsylvania,USA
23,0,1971,Philadelphia,76ers,PHI,Philadelphia,Pennsylvania,USA
23,0,1972,Philadelphia,76ers,PHI,Philadelphia,Pennsylvania,USA
23,0,1973,Philadelphia,76ers,PHI,Philadelphia,Pennsylvania,USA
23,0,1974,Philadelphia,76ers,PHI,Philadelphia,Pennsylvania,USA
23,0,1975,Philadelphia,76ers,PHI,Philadelphia,Pennsylvania,USA
23,0,1976,Philadelphia,76ers,PHI,Philadelphia,Pennsylvania,USA
23,0,1977,Philadelphia,76ers,PHI,Philadelphia,Pennsylvania,USA
23,0,1978,Philadelphia,76ers,PHI,Philadelphia,Pennsylvania,USA
23,0,1979,Philadelphia,76ers,PHI,Philadelphia,Pennsylvania,USA
23,0,1980,Philadelphia,76ers,PHI,Philadelphia,Pennsylvania,USA
23,0,1981,Philadelphia,76ers,PHI,Philadelphia,Pennsylvania,USA
23,0,1982,Philadelphia,76ers,PHI,Philadelphia,Pennsylvania,USA
23,0,1983,Philadelphia,76ers,PHI,Philadelphia,Pennsylvania,USA
23,0,1984,Philadelphia,76ers,PHI,Philadelphia,Pennsylvania,USA
23,0,1985,Philadelphia,76ers,PHI,Philadelphia,Pennsylvania,USA
23,0,1986,Philadelphia,76ers,PHI,Philadelphia,Pennsylvania,USA
23,0,1987,Philadelphia,76ers,PHI,Philadelphia,Pennsylvania,USA
23,0,1988,Philadelphia,76ers,PHI,Philadelphia,Pennsylvania,USA
23,0,1989,Philadelphia,76ers,PHI,Philadelphia,Pennsylvania,USA
23,0,1990,Philadelphia,76ers,PHI,Philadelphia,Pennsylvania,USA
23,0,1991,Philadelphia,76ers,PHI,Philadelphia,Pennsylvania,USA
23,0,1992,Philadelphia,76ers,PHI,Philadelphia,Pennsylvania,USA
23,0,1993,Philadelphia,76ers,PHI,Philadelphia,Pennsylvania,USA
23,0,1994,Philadelphia,76ers,PHI,Philadelphia,Pennsylvania,USA
23,0,1995,Philadelphia,76ers,PHI,Philadelphia,Pennsylvania,USA
23,0,1996,Philadelphia,76ers,PHI,Philadelphia,Pennsylvania,USA
23,0,1997,Philadelphia,76ers,PHI,Philadelphia,Pennsylvania,USA
23,0,1998,Philadelphia,76ers,PHI,Philadelphia,Pennsylvania,USA
23,0,1999,Philadelphia,76ers,PHI,Philadelphia,Pennsylvania,USA
23,0,2000,Philadelphia,76ers,PHI,Philadelphia,Pennsylvania,USA
23,0,2001,Philadelphia,76ers,PHI,Philadelphia,Pennsylvania,USA
23,0,2002,Philadelphia,76ers,PHI,Philadelphia,Pennsylvania,USA
23,0,2003,Philadelphia,76ers,PHI,Philadelphia,Pennsylvania,USA
23,0,2004,Philadelphia,76ers,PHI,Philadelphia,Pennsylvania,USA
23,0,2005,Philadelphia,76ers,PHI,Philadelphia,Pennsylvania,USA
23,0,2006,Philadelphia,76ers,PHI,Philadelphia,Pennsylvania,USA
23,0,2007,Philadelphia,76ers,PHI,Philadelphia,Pennsylvania,USA
23,0,2008,Philadelphia,76ers,PHI,Philadelphia,Pennsylvania,USA
23,0,2009,Philadelphia,76ers,PHI,Philadelphia,Pennsylvania,USA
23,0,2010,Philadelphia,76ers,PHI,Philadelphia,Pennsylvania,USA
23,0,2011,Philadelphia,76ers,PHI,Philadelphia,Pennsylvania,USA
23,0,2012,Philadelphia,76ers,PHI,Philadelphia,Pennsylvania,USA
23,0,2013,Philadelphia,76ers,PHI,Philadelphia,Pennsylvania,USA
23,0,2014,Philadelphia,76ers,PHI,Philadelphia,Pennsylvania,USA
23,0,2015,Philadelphia,76ers,PHI,Philadelphia,Pennsylvania,USA
23,0,2016,Philadelphia,76ers,PHI,Philadelphia,Pennsylvania,USA
23,0,2017,Philadelphia,76ers,PHI,Philadelphia,Pennsylvania,USA
23,0,2018,Philadelphia,76ers,PHI,Philadelphia,Pennsylvania,USA
23,0,2019,Philadelphia,76ers,PHI,Philadelphia,Pennsylvania,USA
23,0,2020,Philadelphia,76ers,PHI,Philadelphia,Pennsylvania,USA
24,0,1968,Phoenix,Suns,PHX,Phoenix,Arizona,USA
24,0,1969,Phoenix,Suns,PHX,Phoenix,Arizona,USA
24,0,1970,Phoenix,Suns,PHX,Phoenix,Arizona,USA
24,0,1971,Phoenix,Suns,PHX,Phoenix,Arizona,USA
24,0,1972,Phoenix,Suns,PHX,Phoenix,Arizona,USA
24,0,1973,Phoenix,Suns,PHX,Phoenix,Arizona,USA
24,0,1974,Phoenix,Suns,PHX,Phoenix,Arizona,USA
24,0,1975,Phoenix,Suns,PHX,Phoenix,Arizona,USA
24,0,1976,Phoenix,Suns,PHX,Phoenix,Arizona,USA
24,0,1977,Phoenix,Suns,PHX,Phoenix,Arizona,USA
24,0,1978,Phoenix,Suns,PHX,Phoenix,Arizona,USA
24,0,1979,Phoenix,Suns,PHX,Phoenix,Arizona,USA
24,0,1980,Phoenix,Suns,PHX,Phoenix,Arizona,USA
24,0,1981,Phoenix,Suns,PHX,Phoenix,Arizona,USA
24,0,1982,Phoenix,Suns,PHX,Phoenix,Arizona,USA
24,0,1983,Phoenix,Suns,PHX,Phoenix,Arizona,USA
24,0,1984,Phoenix,Suns,PHX,Phoenix,Arizona,USA
24,0,1985,Phoenix,Suns,PHX,Phoenix,Arizona,USA
24,0,1986,Phoenix,Suns,PHX,Phoenix,Arizona,USA
24,0,1987,Phoenix,Suns,PHX,Phoenix,Arizona,USA
24,0,1988,Phoenix,Suns,PHX,Phoenix,Arizona,USA
24,0,1989,Phoenix,Suns,PHX,Phoenix,Arizona,USA
24,0,1990,Phoenix,Suns,PHX,Phoenix,Arizona,USA
24,0,1991,Phoenix,Suns,PHX,Phoenix,Arizona,USA
24,0,1992,Phoenix,Suns,PHX,Phoenix,Arizona,USA
24,0,1993,Phoenix,Suns,PHX,Phoenix,Arizona,USA
24,0,1994,Phoenix,Suns,PHX,Phoenix,Arizona,USA
24,0,1995,Phoenix,Suns,PHX,Phoenix,Arizona,USA
24,0,1996,Phoenix,Suns,PHX,Phoenix,Arizona,USA
24,0,1997,Phoenix,Suns,PHX,Phoenix,Arizona,USA
24,0,1998,Phoenix,Suns,PHX,Phoenix,Arizona,USA
24,0,1999,Phoenix,Suns,PHX,Phoenix,Arizona,USA
24,0,2000,Phoenix,Suns,PHX,Phoenix,Arizona,USA
24,0,2001,Phoenix,Suns,PHX,Phoenix,Arizona,USA
24,0,2002,Phoenix,Suns,PHX,Phoenix,Arizona,USA
24,0,2003,Phoenix,Suns,PHX,Phoenix,Arizona,USA
24,0,2004,Phoenix,Suns,PHX,Phoenix,Arizona,USA
24,0,2005,Phoenix,Suns,PHX,Phoenix,Arizona,USA
24,0,2006,Phoenix,Suns,PHX,Phoenix,Arizona,USA
24,0,2007,Phoenix,Suns,PHX,Phoenix,Arizona,USA
24,0,2008,Phoenix,Suns,PHX,Phoenix,Arizona,USA
24,0,2009,Phoenix,Suns,PHX,Phoenix,Arizona,USA
24,0,2010,Phoenix,Suns,PHX,Phoenix,Arizona,USA
24,0,2011,Phoenix,Suns,PHX,Phoenix,Arizona,USA
24,0,2012,Phoenix,Suns,PHX,Phoenix,Arizona,USA
24,0,2013,Phoenix,Suns,PHX,Phoenix,Arizona,USA
24,0,2014,Phoenix,Suns,PHX,Phoenix,Arizona,USA
24,0,2015,Phoenix,Suns,PHX,Phoenix,Arizona,USA
24,0,2016,Phoenix,Suns,PHX,Phoenix,Arizona,USA
24,0,2017,Phoenix,Suns,PHX,Phoenix,Arizona,USA
24,0,2018,Phoenix,Suns,PHX,Phoenix,Arizona,USA
24,0,2019,Phoenix,Suns,PHX,Phoenix,Arizona,USA
24,0,2020,Phoenix,Suns,PHX,Phoenix,Arizona,USA
25,0,1970,Portland ,Trail Blazers,POR,Portland,Oregon,USA
25,0,1971,Portland ,Trail Blazers,POR,Portland,Oregon,USA
25,0,1972,Portland ,Trail Blazers,POR,Portland,Oregon,USA
25,0,1973,Portland ,Trail Blazers,POR,Portland,Oregon,USA
25,0,1974,Portland ,Trail Blazers,POR,Portland,Oregon,USA
25,0,1975,Portland ,Trail Blazers,POR,Portland,Oregon,USA
25,0,1976,Portland ,Trail Blazers,POR,Portland,Oregon,USA
25,0,1977,Portland ,Trail Blazers,POR,Portland,Oregon,USA
25,0,1978,Portland ,Trail Blazers,POR,Portland,Oregon,USA
25,0,1979,Portland ,Trail Blazers,POR,Portland,Oregon,USA
25,0,1980,Portland ,Trail Blazers,POR,Portland,Oregon,USA
25,0,1981,Portland ,Trail Blazers,POR,Portland,Oregon,USA
25,0,1982,Portland ,Trail Blazers,POR,Portland,Oregon,USA
25,0,1983,Portland ,Trail Blazers,POR,Portland,Oregon,USA
25,0,1984,Portland ,Trail Blazers,POR,Portland,Oregon,USA
25,0,1985,Portland ,Trail Blazers,POR,Portland,Oregon,USA
25,0,1986,Portland ,Trail Blazers,POR,Portland,Oregon,USA
25,0,1987,Portland ,Trail Blazers,POR,Portland,Oregon,USA
25,0,1988,Portland ,Trail Blazers,POR,Portland,Oregon,USA
25,0,1989,Portland ,Trail Blazers,POR,Portland,Oregon,USA
25,0,1990,Portland ,Trail Blazers,POR,Portland,Oregon,USA
25,0,1991,Portland ,Trail Blazers,POR,Portland,Oregon,USA
25,0,1992,Portland ,Trail Blazers,POR,Portland,Oregon,USA
25,0,1993,Portland ,Trail Blazers,POR,Portland,Oregon,USA
25,0,1994,Portland ,Trail Blazers,POR,Portland,Oregon,USA
25,0,1995,Portland ,Trail Blazers,POR,Portland,Oregon,USA
25,0,1996,Portland ,Trail Blazers,POR,Portland,Oregon,USA
25,0,1997,Portland ,Trail Blazers,POR,Portland,Oregon,USA
25,0,1998,Portland ,Trail Blazers,POR,Portland,Oregon,USA
25,0,1999,Portland ,Trail Blazers,POR,Portland,Oregon,USA
25,0,2000,Portland ,Trail Blazers,POR,Portland,Oregon,USA
25,0,2001,Portland ,Trail Blazers,POR,Portland,Oregon,USA
25,0,2002,Portland ,Trail Blazers,POR,Portland,Oregon,USA
25,0,2003,Portland ,Trail Blazers,POR,Portland,Oregon,USA
25,0,2004,Portland ,Trail Blazers,POR,Portland,Oregon,USA
25,0,2005,Portland ,Trail Blazers,POR,Portland,Oregon,USA
25,0,2006,Portland ,Trail Blazers,POR,Portland,Oregon,USA
25,0,2007,Portland ,Trail Blazers,POR,Portland,Oregon,USA
25,0,2008,Portland ,Trail Blazers,POR,Portland,Oregon,USA
25,0,2009,Portland ,Trail Blazers,POR,Portland,Oregon,USA
25,0,2010,Portland ,Trail Blazers,POR,Portland,Oregon,USA
25,0,2011,Portland ,Trail Blazers,POR,Portland,Oregon,USA
25,0,2012,Portland ,Trail Blazers,POR,Portland,Oregon,USA
25,0,2013,Portland ,Trail Blazers,POR,Portland,Oregon,USA
25,0,2014,Portland ,Trail Blazers,POR,Portland,Oregon,USA
25,0,2015,Portland ,Trail Blazers,POR,Portland,Oregon,USA
25,0,2016,Portland ,Trail Blazers,POR,Portland,Oregon,USA
25,0,2017,Portland ,Trail Blazers,POR,Portland,Oregon,USA
25,0,2018,Portland ,Trail Blazers,POR,Portland,Oregon,USA
25,0,2019,Portland ,Trail Blazers,POR,Portland,Oregon,USA
25,0,2020,Portland ,Trail Blazers,POR,Portland,Oregon,USA
26,0,1949,Rochester,Royals,ROC,Rochester,New York,USA
26,0,1950,Rochester,Royals,ROC,Rochester,New York,USA
26,0,1951,Rochester,Royals,ROC,Rochester,New York,USA
26,0,1952,Rochester,Royals,ROC,Rochester,New York,USA
26,0,1953,Rochester,Royals,ROC,Rochester,New York,USA
26,0,1954,Rochester,Royals,ROC,Rochester,New York,USA
26,0,1955,Rochester,Royals,ROC,Rochester,New York,USA
26,0,1956,Rochester,Royals,ROC,Rochester,New York,USA
26,0,1957,Cincinnati,Royals,CIN,Cincinnati,Ohio,USA
26,0,1958,Cincinnati,Royals,CIN,Cincinnati,Ohio,USA
26,0,1959,Cincinnati,Royals,CIN,Cincinnati,Ohio,USA
26,0,1960,Cincinnati,Royals,CIN,Cincinnati,Ohio,USA
26,0,1961,Cincinnati,Royals,CIN,Cincinnati,Ohio,USA
26,0,1962,Cincinnati,Royals,CIN,Cincinnati,Ohio,USA
26,0,1963,Cincinnati,Royals,CIN,Cincinnati,Ohio,USA
26,0,1964,Cincinnati,Royals,CIN,Cincinnati,Ohio,USA
26,0,1965,Cincinnati,Royals,CIN,Cincinnati,Ohio,USA
26,0,1966,Cincinnati,Royals,CIN,Cincinnati,Ohio,USA
26,0,1967,Cincinnati,Royals,CIN,Cincinnati,Ohio,USA
26,0,1968,Cincinnati,Royals,CIN,Cincinnati,Ohio,USA
26,0,1969,Cincinnati,Royals,CIN,Cincinnati,Ohio,USA
26,0,1970,Cincinnati,Royals,CIN,Cincinnati,Ohio,USA
26,0,1971,Cincinnati,Royals,CIN,Cincinnati,Ohio,USA
26,0,1972,Kansas City Omaha,Kings,KCO,Omaha,Nebraska,USA
26,0,1973,Kansas City Omaha,Kings,KCO,Omaha,Nebraska,USA
26,0,1974,Kansas City Omaha,Kings,KCO,Omaha,Nebraska,USA
26,0,1975,Kansas City,Kings,KCK,Kansas City,Missouri,USA
26,0,1976,Kansas City,Kings,KCK,Kansas City,Missouri,USA
26,0,1977,Kansas City,Kings,KCK,Kansas City,Missouri,USA
26,0,1978,Kansas City,Kings,KCK,Kansas City,Missouri,USA
26,0,1979,Kansas City,Kings,KCK,Kansas City,Missouri,USA
26,0,1980,Kansas City,Kings,KCK,Kansas City,Missouri,USA
26,0,1981,Kansas City,Kings,KCK,Kansas City,Missouri,USA
26,0,1982,Kansas City,Kings,KCK,Kansas City,Missouri,USA
26,0,1983,Kansas City,Kings,KCK,Kansas City,Missouri,USA
26,0,1984,Kansas City,Kings,KCK,Kansas City,Missouri,USA
26,0,1985,Sacramento,Kings,SAC,Sacramento,California,USA
26,0,1986,Sacramento,Kings,SAC,Sacramento,California,USA
26,0,1987,Sacramento,Kings,SAC,Sacramento,California,USA
26,0,1988,Sacramento,Kings,SAC,Sacramento,California,USA
26,0,1989,Sacramento,Kings,SAC,Sacramento,California,USA
26,0,1990,Sacramento,Kings,SAC,Sacramento,California,USA
26,0,1991,Sacramento,Kings,SAC,Sacramento,California,USA
26,0,1992,Sacramento,Kings,SAC,Sacramento,California,USA
26,0,1993,Sacramento,Kings,SAC,Sacramento,California,USA
26,0,1994,Sacramento,Kings,SAC,Sacramento,California,USA
26,0,1995,Sacramento,Kings,SAC,Sacramento,California,USA
26,0,1996,Sacramento,Kings,SAC,Sacramento,California,USA
26,0,1997,Sacramento,Kings,SAC,Sacramento,California,USA
26,0,1998,Sacramento,Kings,SAC,Sacramento,California,USA
26,0,1999,Sacramento,Kings,SAC,Sacramento,California,USA
26,0,2000,Sacramento,Kings,SAC,Sacramento,California,USA
26,0,2001,Sacramento,Kings,SAC,Sacramento,California,USA
26,0,2002,Sacramento,Kings,SAC,Sacramento,California,USA
26,0,2003,Sacramento,Kings,SAC,Sacramento,California,USA
26,0,2004,Sacramento,Kings,SAC,Sacramento,California,USA
26,0,2005,Sacramento,Kings,SAC,Sacramento,California,USA
26,0,2006,Sacramento,Kings,SAC,Sacramento,California,USA
26,0,2007,Sacramento,Kings,SAC,Sacramento,California,USA
26,0,2008,Sacramento,Kings,SAC,Sacramento,California,USA
26,0,2009,Sacramento,Kings,SAC,Sacramento,California,USA
26,0,2010,Sacramento,Kings,SAC,Sacramento,California,USA
26,0,2011,Sacramento,Kings,SAC,Sacramento,California,USA
26,0,2012,Sacramento,Kings,SAC,Sacramento,California,USA
26,0,2013,Sacramento,Kings,SAC,Sacramento,California,USA
26,0,2014,Sacramento,Kings,SAC,Sacramento,California,USA
26,0,2015,Sacramento,Kings,SAC,Sacramento,California,USA
26,0,2016,Sacramento,Kings,SAC,Sacramento,California,USA
26,0,2017,Sacramento,Kings,SAC,Sacramento,California,USA
26,0,2018,Sacramento,Kings,SAC,Sacramento,California,USA
26,0,2019,Sacramento,Kings,SAC,Sacramento,California,USA
26,0,2020,Sacramento,Kings,SAC,Sacramento,California,USA
26,2,1948,Rochester,Royals,ROC,Rochester,New York,USA
27,0,1976,San Antonio ,Spurs,SAS,San Antonio,Texas,USA
27,0,1977,San Antonio ,Spurs,SAS,San Antonio,Texas,USA
27,0,1978,San Antonio ,Spurs,SAS,San Antonio,Texas,USA
27,0,1979,San Antonio ,Spurs,SAS,San Antonio,Texas,USA
27,0,1980,San Antonio ,Spurs,SAS,San Antonio,Texas,USA
27,0,1981,San Antonio ,Spurs,SAS,San Antonio,Texas,USA
27,0,1982,San Antonio ,Spurs,SAS,San Antonio,Texas,USA
27,0,1983,San Antonio ,Spurs,SAS,San Antonio,Texas,USA
27,0,1984,San Antonio ,Spurs,SAS,San Antonio,Texas,USA
27,0,1985,San Antonio ,Spurs,SAS,San Antonio,Texas,USA
27,0,1986,San Antonio ,Spurs,SAS,San Antonio,Texas,USA
27,0,1987,San Antonio ,Spurs,SAS,San Antonio,Texas,USA
27,0,1988,San Antonio ,Spurs,SAS,San Antonio,Texas,USA
27,0,1989,San Antonio ,Spurs,SAS,San Antonio,Texas,USA
27,0,1990,San Antonio ,Spurs,SAS,San Antonio,Texas,USA
27,0,1991,San Antonio ,Spurs,SAS,San Antonio,Texas,USA
27,0,1992,San Antonio ,Spurs,SAS,San Antonio,Texas,USA
27,0,1993,San Antonio ,Spurs,SAS,San Antonio,Texas,USA
27,0,1994,San Antonio ,Spurs,SAS,San Antonio,Texas,USA
27,0,1995,San Antonio ,Spurs,SAS,San Antonio,Texas,USA
27,0,1996,San Antonio ,Spurs,SAS,San Antonio,Texas,USA
27,0,1997,San Antonio ,Spurs,SAS,San Antonio,Texas,USA
27,0,1998,San Antonio ,Spurs,SAS,San Antonio,Texas,USA
